time,treatment,inhibitor,replicate,measurement
1,drugA,FALSE,1,1
2,drugA,FALSE,1,3
3,drugA,FALSE,1,2
4,drugA,FALSE,1,22
1,drugA,FALSE,2,1.2
2,drugA,FALSE,2,3.2
3,drugA,FALSE,2,2.2
4,drugA,FALSE,2,22.2
1,drugA,TRUE,1,2
2,drugA,TRUE,1,5
3,drugA,TRUE,1,9
4,drugA,TRUE,1,222
1,drugA,TRUE,2,2.2
2,drugA,TRUE,2,5.2
3,drugA,TRUE,2,9.2
4,drugA,TRUE,2,222.2
1,drugB,FALSE,1,31
2,drugB,FALSE,1,23
3,drugB,FALSE,1,92
4,drugB,FALSE,1,22
1,drugB,FALSE,2,31.2
2,drugB,FALSE,2,23.2
3,drugB,FALSE,2,92.2
4,drugB,FALSE,2,22.2
1,drugB,TRUE,1,81
2,drugB,TRUE,1,83
3,drugB,TRUE,1,82
4,drugB,TRUE,1,89
1,drugB,TRUE,2,81.2
2,drugB,TRUE,2,83.2
3,drugB,TRUE,2,82.2
4,drugB,TRUE,2,89.2
